Date,pct_252h,pct_756h,pct_a200,nh_nl,n_elig,n500,fwd3,fwd6,ret_b3,n500_max12,idx_near_high
2016-10-31,9.195402298850574,6.205250596658711,80.91954022988506,9.195402298850574,435,10838.16,-0.01549709544793576,0.10003358503657456,0.026192227830626802,10838.16,True
2016-11-30,2.2988505747126435,1.6666666666666667,65.14806378132118,2.068965517241379,435,10234.36,0.09077362922547194,0.18490653055002948,-0.05295107240218455,10838.16,False
2016-12-31,0.9174311926605505,0.47619047619047616,54.54545454545455,0.9174311926605505,436,10094.85,0.14896704755395063,0.2018603545372144,-0.054538796328989725,10838.16,False
2017-01-31,2.277904328018223,1.6666666666666667,66.7420814479638,2.050113895216401,439,10670.2,0.11734925305992383,0.2030739817435474,-0.01549709544793576,10838.16,False
2017-02-28,7.954545454545454,4.761904761904762,74.77477477477477,6.8181818181818175,440,11163.37,0.08629920893063647,0.13831307212786093,0.09077362922547194,11163.37,True
2017-03-31,16.5158371040724,11.63895486935867,81.47321428571429,16.5158371040724,442,11598.65,0.04603552999702565,0.08443223995896076,0.14896704755395063,11598.65,True
2017-04-30,12.387387387387387,9.501187648456057,85.77777777777777,11.936936936936936,444,11922.34,0.07672151607821953,0.12350008471491325,0.11734925305992383,11922.34,True
2017-05-31,6.026785714285714,4.502369668246446,75.27593818984548,4.910714285714286,448,12126.76,0.047881709541542694,0.10530100373059237,0.08629920893063647,12126.76,True
2017-06-30,3.3333333333333335,2.6066350710900474,73.02631578947368,2.2222222222222223,450,12132.6,0.03670688887789919,0.14534559781085665,0.04603552999702565,12132.6,True
2017-07-31,8.609271523178808,7.109004739336493,78.55579868708972,7.72626931567329,453,12837.04,0.043445373699855905,0.10641471865788366,0.07672151607821953,12837.04,True
2017-08-31,9.67032967032967,8.293838862559241,70.89715536105032,9.010989010989011,455,12707.41,0.05479558777122939,0.06909984017199422,0.047881709541542694,12837.04,False
2017-09-30,2.412280701754386,1.6548463356973995,66.5938864628821,0.8771929824561404,456,12577.95,0.10479211636236418,0.040788045746723345,0.03670688887789919,12837.04,False
2017-10-31,12.25382932166302,10.328638497652582,79.30283224400871,12.035010940919037,457,13394.75,0.06034752421657741,0.041484163571548605,0.043445373699855905,13394.75,True
2017-11-30,5.882352941176471,5.164319248826291,77.82608695652173,5.446623093681918,459,13403.72,0.013561160633018376,0.022523597926545902,0.05479558777122939,13403.72,True
